N 200000 iterations 1693361819 res 2.43509946e-02 bmag 1.00000000e+00 rel 2.43509946e-02
N 210000 iterations -1824605168 res 2.32293961e-02 bmag 1.00000000e+00 rel 2.32293961e-02
N 220000 iterations -662682010 res 2.21594589e-02 bmag 1.00000000e+00 rel 2.21594589e-02
N 230000 iterations -819829090 res 2.11388030e-02 bmag 1.00000000e+00 rel 2.11388030e-02
N 240000 iterations 238958026 res 2.01651583e-02 bmag 1.00000000e+00 rel 2.01651583e-02
N 250000 iterations 246801224 res 1.92363594e-02 bmag 1.00000000e+00 rel 1.92363594e-02
N 260000 iterations -802255805 res 1.83503406e-02 bmag 1.00000000e+00 rel 1.83503406e-02
N 270000 iterations 1003213893 res 1.75051315e-02 bmag 1.00000000e+00 rel 1.75051315e-02
N 280000 iterations -830374693 res 1.66988524e-02 bmag 1.00000000e+00 rel 1.66988524e-02
N 290000 iterations 1223796018 res 1.59297102e-02 bmag 1.00000000e+00 rel 1.59297102e-02
N 300000 iterations -1707822362 res 1.51959943e-02 bmag 1.00000000e+00 rel 1.51959943e-02
N 310000 iterations -1466918974 res 1.44960731e-02 bmag 1.00000000e+00 rel 1.44960731e-02
N 320000 iterations -744598371 res 1.38283900e-02 bmag 1.00000000e+00 rel 1.38283900e-02
N 330000 iterations 832730914 res 1.31914601e-02 bmag 1.00000000e+00 rel 1.31914601e-02
N 340000 iterations -102878236 res 1.25838669e-02 bmag 1.00000000e+00 rel 1.25838669e-02
N 350000 iterations -830990906 res 1.20042592e-02 bmag 1.00000000e+00 rel 1.20042592e-02
N 360000 iterations 339124060 res 1.14513480e-02 bmag 1.00000000e+00 rel 1.14513480e-02
N 370000 iterations 2139436541 res 1.09239037e-02 bmag 1.00000000e+00 rel 1.09239037e-02
N 380000 iterations 79376452 res 1.04207532e-02 bmag 1.00000000e+00 rel 1.04207532e-02
N 390000 iterations -2083173306 res 9.94077761e-03 bmag 1.00000000e+00 rel 9.94077761e-03
N 10000 iterations -213209943 res 7.51120850e-02 bmag 1.00000000e+00 rel 7.51120850e-02
N 20000 iterations -702431915 res 6.31616804e-02 bmag 1.00000000e+00 rel 6.31616804e-02
N 30000 iterations 950270816 res 5.70730804e-02 bmag 1.00000000e+00 rel 5.70730804e-02
N 40000 iterations 637985950 res 5.31125136e-02 bmag 1.00000000e+00 rel 5.31125136e-02
N 50000 iterations 307978096 res 5.02307298e-02 bmag 1.00000000e+00 rel 5.02307298e-02
N 60000 iterations 649655836 res 4.79925987e-02 bmag 1.00000000e+00 rel 4.79925987e-02
N 70000 iterations -361968346 res 4.61782674e-02 bmag 1.00000000e+00 rel 4.61782674e-02
N 80000 iterations -617238429 res 4.46621572e-02 bmag 1.00000000e+00 rel 4.46621572e-02
N 90000 iterations 1591142020 res 4.33662234e-02 bmag 1.00000000e+00 rel 4.33662234e-02
N 100000 iterations 1237421828 res 4.22388670e-02 bmag 1.00000000e+00 rel 4.22388670e-02
N 110000 iterations 1786722196 res 4.12443168e-02 bmag 1.00000000e+00 rel 4.12443168e-02
N 120000 iterations -1347904405 res 4.03568252e-02 bmag 1.00000000e+00 rel 4.03568252e-02
N 130000 iterations -2121161674 res 3.95572858e-02 bmag 1.00000000e+00 rel 3.95572858e-02
N 140000 iterations -19953132 res 3.88311568e-02 bmag 1.00000000e+00 rel 3.88311568e-02
N 150000 iterations -188552912 res 3.81671328e-02 bmag 1.00000000e+00 rel 3.81671328e-02
N 160000 iterations -1296670632 res 3.75562626e-02 bmag 1.00000000e+00 rel 3.75562626e-02
N 170000 iterations 295401116 res 3.69913466e-02 bmag 1.00000000e+00 rel 3.69913466e-02
N 180000 iterations 204591076 res 3.64665145e-02 bmag 1.00000000e+00 rel 3.64665145e-02
N 190000 iterations -1173146815 res 3.59769207e-02 bmag 1.00000000e+00 rel 3.59769207e-02
N 200000 iterations -1677473794 res 3.55185229e-02 bmag 1.00000000e+00 rel 3.55185229e-02
N 210000 iterations -43629236 res 3.50879163e-02 bmag 1.00000000e+00 rel 3.50879163e-02
N 220000 iterations 1283708156 res 3.46822078e-02 bmag 1.00000000e+00 rel 3.46822078e-02
N 230000 iterations -28625282 res 3.42989203e-02 bmag 1.00000000e+00 rel 3.42989203e-02
N 240000 iterations 82783284 res 3.39359176e-02 bmag 1.00000000e+00 rel 3.39359176e-02
N 250000 iterations 742520606 res 3.35913454e-02 bmag 1.00000000e+00 rel 3.35913454e-02
N 260000 iterations -518711615 res 3.32635845e-02 bmag 1.00000000e+00 rel 3.32635845e-02
N 270000 iterations 190459572 res 3.29512134e-02 bmag 1.00000000e+00 rel 3.29512134e-02
N 280000 iterations -1163981794 res 3.26529776e-02 bmag 1.00000000e+00 rel 3.26529776e-02
N 290000 iterations 1968385312 res 3.23677648e-02 bmag 1.00000000e+00 rel 3.23677648e-02
N 300000 iterations 122197716 res 3.20945845e-02 bmag 1.00000000e+00 rel 3.20945845e-02
N 310000 iterations -1266017118 res 3.18325507e-02 bmag 1.00000000e+00 rel 3.18325507e-02
N 320000 iterations -1140353559 res 3.15808682e-02 bmag 1.00000000e+00 rel 3.15808682e-02
N 330000 iterations 440716013 res 3.13388203e-02 bmag 1.00000000e+00 rel 3.13388203e-02
N 340000 iterations -8375545 res 3.11057591e-02 bmag 1.00000000e+00 rel 3.11057591e-02
N 350000 iterations -488938376 res 3.08810967e-02 bmag 1.00000000e+00 rel 3.08810967e-02
N 360000 iterations 391088130 res 3.06642980e-02 bmag 1.00000000e+00 rel 3.06642980e-02
N 370000 iterations -1022933427 res 3.04548746e-02 bmag 1.00000000e+00 rel 3.04548746e-02
N 380000 iterations -413445502 res 3.02523794e-02 bmag 1.00000000e+00 rel 3.02523794e-02
N 390000 iterations 1975390004 res 3.00564020e-02 bmag 1.00000000e+00 rel 3.00564020e-02
N 400000 iterations -2055663099 res 2.98665648e-02 bmag 1.00000000e+00 rel 2.98665648e-02
N 410000 iterations -1526229416 res 2.96825192e-02 bmag 1.00000000e+00 rel 2.96825192e-02
N 420000 iterations 1119417708 res 2.95039430e-02 bmag 1.00000000e+00 rel 2.95039430e-02
N 430000 iterations 690326918 res 2.93305375e-02 bmag 1.00000000e+00 rel 2.93305375e-02
N 440000 iterations 208534470 res 2.91620254e-02 bmag 1.00000000e+00 rel 2.91620254e-02
N 450000 iterations 635262088 res 2.89981485e-02 bmag 1.00000000e+00 rel 2.89981485e-02
N 460000 iterations -606271725 res 2.88386661e-02 bmag 1.00000000e+00 rel 2.88386661e-02
N 470000 iterations 1954342213 res 2.86833535e-02 bmag 1.00000000e+00 rel 2.86833535e-02
N 480000 iterations -786552262 res 2.85320001e-02 bmag 1.00000000e+00 rel 2.85320001e-02
N 490000 iterations 838558542 res 2.83844091e-02 bmag 1.00000000e+00 rel 2.83844091e-02
N 500000 iterations 9064323 res 2.82403953e-02 bmag 1.00000000e+00 rel 2.82403953e-02
N 510000 iterations -1614059724 res 2.80997851e-02 bmag 1.00000000e+00 rel 2.80997851e-02
N 520000 iterations 1103243108 res 2.79624148e-02 bmag 1.00000000e+00 rel 2.79624148e-02
N 530000 iterations -1049477321 res 2.78281306e-02 bmag 1.00000000e+00 rel 2.78281306e-02
N 540000 iterations -2134060123 res 2.76967870e-02 bmag 1.00000000e+00 rel 2.76967870e-02
N 550000 iterations 1242730846 res 2.75682471e-02 bmag 1.00000000e+00 rel 2.75682471e-02
N 560000 iterations 876741122 res 2.74423813e-02 bmag 1.00000000e+00 rel 2.74423813e-02
N 570000 iterations -1976639276 res 2.73190671e-02 bmag 1.00000000e+00 rel 2.73190671e-02
N 580000 iterations -1275560330 res 2.71981887e-02 bmag 1.00000000e+00 rel 2.71981887e-02
N 590000 iterations 580233552 res 2.70796362e-02 bmag 1.00000000e+00 rel 2.70796362e-02
N 600000 iterations 1027223764 res 2.69633056e-02 bmag 1.00000000e+00 rel 2.69633056e-02
N 610000 iterations 1348561079 res 2.68490984e-02 bmag 1.00000000e+00 rel 2.68490984e-02
N 620000 iterations 2119245080 res 2.67369211e-02 bmag 1.00000000e+00 rel 2.67369211e-02
N 630000 iterations -1326934978 res 2.66266848e-02 bmag 1.00000000e+00 rel 2.66266848e-02
N 640000 iterations -1935875652 res 2.65183052e-02 bmag 1.00000000e+00 rel 2.65183052e-02
N 650000 iterations 1686082828 res 2.64117023e-02 bmag 1.00000000e+00 rel 2.64117023e-02
N 660000 iterations 792352756 res 2.63068001e-02 bmag 1.00000000e+00 rel 2.63068001e-02
N 670000 iterations 2094908798 res 2.62035261e-02 bmag 1.00000000e+00 rel 2.62035261e-02
N 680000 iterations 1836776990 res 2.61018117e-02 bmag 1.00000000e+00 rel 2.61018117e-02
N 690000 iterations -1469384372 res 2.60015914e-02 bmag 1.00000000e+00 rel 2.60015914e-02
N 700000 iterations 1412864722 res 2.59028030e-02 bmag 1.00000000e+00 rel 2.59028030e-02
N 710000 iterations 253014222 res 2.58053874e-02 bmag 1.00000000e+00 rel 2.58053874e-02
N 720000 iterations -404126596 res 2.57092883e-02 bmag 1.00000000e+00 rel 2.57092883e-02
N 730000 iterations 1472294510 res 2.56144520e-02 bmag 1.00000000e+00 rel 2.56144520e-02
N 740000 iterations 1002267618 res 2.55208275e-02 bmag 1.00000000e+00 rel 2.55208275e-02
N 750000 iterations -815657264 res 2.54283662e-02 bmag 1.00000000e+00 rel 2.54283662e-02
N 760000 iterations -1488527920 res 2.53370219e-02 bmag 1.00000000e+00 rel 2.53370219e-02
N 770000 iterations -1407478037 res 2.52467506e-02 bmag 1.00000000e+00 rel 2.52467506e-02
N 780000 iterations 369040769 res 2.51575102e-02 bmag 1.00000000e+00 rel 2.51575102e-02
N 790000 iterations 1746580544 res 2.50692608e-02 bmag 1.00000000e+00 rel 2.50692608e-02
N 800000 iterations 1821023680 res 2.49819644e-02 bmag 1.00000000e+00 rel 2.49819644e-02
N 810000 iterations 813325438 res 2.48955847e-02 bmag 1.00000000e+00 rel 2.48955847e-02
N 820000 iterations 8990948 res 2.48100872e-02 bmag 1.00000000e+00 rel 2.48100872e-02
N 830000 iterations 1700273302 res 2.47254389e-02 bmag 1.00000000e+00 rel 2.47254389e-02
N 840000 iterations 542442400 res 2.46416086e-02 bmag 1.00000000e+00 rel 2.46416086e-02
N 850000 iterations 682676720 res 2.45585663e-02 bmag 1.00000000e+00 rel 2.45585663e-02
N 860000 iterations -1467978162 res 2.44762835e-02 bmag 1.00000000e+00 rel 2.44762835e-02
N 870000 iterations -99829930 res 2.43947332e-02 bmag 1.00000000e+00 rel 2.43947332e-02
N 880000 iterations -1522216256 res 2.43138895e-02 bmag 1.00000000e+00 rel 2.43138895e-02
N 890000 iterations 1565860828 res 2.42337277e-02 bmag 1.00000000e+00 rel 2.42337277e-02
N 900000 iterations -27209430 res 2.41542244e-02 bmag 1.00000000e+00 rel 2.41542244e-02
N 910000 iterations -1956540160 res 2.40753573e-02 bmag 1.00000000e+00 rel 2.40753573e-02
N 920000 iterations 739762621 res 2.39971049e-02 bmag 1.00000000e+00 rel 2.39971049e-02
N 930000 iterations 723964144 res 2.39194469e-02 bmag 1.00000000e+00 rel 2.39194469e-02
N 940000 iterations -197251290 res 2.38423640e-02 bmag 1.00000000e+00 rel 2.38423640e-02
N 950000 iterations 308774459 res 2.37658378e-02 bmag 1.00000000e+00 rel 2.37658378e-02
N 960000 iterations 778157250 res 2.36898504e-02 bmag 1.00000000e+00 rel 2.36898504e-02
N 970000 iterations 219899379 res 2.36143853e-02 bmag 1.00000000e+00 rel 2.36143853e-02
N 980000 iterations -1908685054 res 2.35394264e-02 bmag 1.00000000e+00 rel 2.35394264e-02
N 990000 iterations -1429998382 res 2.34649583e-02 bmag 1.00000000e+00 rel 2.34649583e-02
N 1000000 iterations 1941843978 res 2.33909667e-02 bmag 1.00000000e+00 rel 2.33909667e-02
N 1010000 iterations 285482113 res 2.33174375e-02 bmag 1.00000000e+00 rel 2.33174375e-02
N 1020000 iterations -1072527395 res 2.32443575e-02 bmag 1.00000000e+00 rel 2.32443575e-02
N 1030000 iterations -756239314 res 2.31717142e-02 bmag 1.00000000e+00 rel 2.31717142e-02
N 1040000 iterations -1357900205 res 2.30994954e-02 bmag 1.00000000e+00 rel 2.30994954e-02
N 1050000 iterations -864730931 res 2.30276897e-02 bmag 1.00000000e+00 rel 2.30276897e-02
N 1060000 iterations -1264627664 res 2.29562861e-02 bmag 1.00000000e+00 rel 2.29562861e-02
N 1070000 iterations 28722352 res 2.28852741e-02 bmag 1.00000000e+00 rel 2.28852741e-02
N 1080000 iterations 1571683120 res 2.28146439e-02 bmag 1.00000000e+00 rel 2.28146439e-02
N 1090000 iterations -2122720048 res 2.27443858e-02 bmag 1.00000000e+00 rel 2.27443858e-02
N 1100000 iterations 877162244 res 2.26744908e-02 bmag 1.00000000e+00 rel 2.26744908e-02
N 1110000 iterations 1254892921 res 2.26049501e-02 bmag 1.00000000e+00 rel 2.26049501e-02
N 1120000 iterations -1500901720 res 2.25357556e-02 bmag 1.00000000e+00 rel 2.25357556e-02
N 1130000 iterations 892890926 res 2.24668993e-02 bmag 1.00000000e+00 rel 2.24668993e-02
N 1140000 iterations -266729617 res 2.23983737e-02 bmag 1.00000000e+00 rel 2.23983737e-02
N 1150000 iterations -613367037 res 2.23301715e-02 bmag 1.00000000e+00 rel 2.23301715e-02
N 1160000 iterations 99267982 res 2.22622859e-02 bmag 1.00000000e+00 rel 2.22622859e-02
N 1170000 iterations -2011260447 res 2.21947102e-02 bmag 1.00000000e+00 rel 2.21947102e-02
N 1180000 iterations -2079650345 res 2.21274383e-02 bmag 1.00000000e+00 rel 2.21274383e-02
N 1190000 iterations 1228738960 res 2.20604641e-02 bmag 1.00000000e+00 rel 2.20604641e-02
N 1200000 iterations 982185500 res 2.19937818e-02 bmag 1.00000000e+00 rel 2.19937818e-02
N 1210000 iterations 1392175069 res 2.19273860e-02 bmag 1.00000000e+00 rel 2.19273860e-02
N 1220000 iterations 416863513 res 2.18612714e-02 bmag 1.00000000e+00 rel 2.18612714e-02
N 1230000 iterations 554149434 res 2.17954330e-02 bmag 1.00000000e+00 rel 2.17954330e-02
N 1240000 iterations 238774422 res 2.17298660e-02 bmag 1.00000000e+00 rel 2.17298660e-02
N 1250000 iterations -1873543156 res 2.16645659e-02 bmag 1.00000000e+00 rel 2.16645659e-02
N 1260000 iterations 1672520259 res 2.15995281e-02 bmag 1.00000000e+00 rel 2.15995281e-02
N 1270000 iterations 1351963190 res 2.15347486e-02 bmag 1.00000000e+00 rel 2.15347486e-02
N 1280000 iterations 714272091 res 2.14702233e-02 bmag 1.00000000e+00 rel 2.14702233e-02
N 1290000 iterations -805696598 res 2.14059483e-02 bmag 1.00000000e+00 rel 2.14059483e-02
N 1300000 iterations 693315049 res 2.13419199e-02 bmag 1.00000000e+00 rel 2.13419199e-02
N 1310000 iterations 685636949 res 2.12781347e-02 bmag 1.00000000e+00 rel 2.12781347e-02
N 1320000 iterations -904076700 res 2.12145891e-02 bmag 1.00000000e+00 rel 2.12145891e-02
N 1330000 iterations 290919830 res 2.11512800e-02 bmag 1.00000000e+00 rel 2.11512800e-02
N 1340000 iterations 188625385 res 2.10882043e-02 bmag 1.00000000e+00 rel 2.10882043e-02
N 1350000 iterations -865276578 res 2.10253589e-02 bmag 1.00000000e+00 rel 2.10253589e-02
N 1360000 iterations 1897858706 res 2.09627410e-02 bmag 1.00000000e+00 rel 2.09627410e-02
N 1370000 iterations 482113786 res 2.09003478e-02 bmag 1.00000000e+00 rel 2.09003478e-02
N 1380000 iterations -107575152 res 2.08381767e-02 bmag 1.00000000e+00 rel 2.08381767e-02
N 1390000 iterations 947968148 res 2.07762252e-02 bmag 1.00000000e+00 rel 2.07762252e-02
N 1400000 iterations 277899362 res 2.07144908e-02 bmag 1.00000000e+00 rel 2.07144908e-02
N 1410000 iterations -1094438096 res 2.06529711e-02 bmag 1.00000000e+00 rel 2.06529711e-02
N 1420000 iterations -2050560484 res 2.05916639e-02 bmag 1.00000000e+00 rel 2.05916639e-02
N 1430000 iterations -1381510135 res 2.05305670e-02 bmag 1.00000000e+00 rel 2.05305670e-02
N 1440000 iterations -2087433310 res 2.04696784e-02 bmag 1.00000000e+00 rel 2.04696784e-02
N 1450000 iterations 1503978266 res 2.04089960e-02 bmag 1.00000000e+00 rel 2.04089960e-02
N 1460000 iterations -2036759262 res 2.03485179e-02 bmag 1.00000000e+00 rel 2.03485179e-02
N 1470000 iterations 1705590584 res 2.02882422e-02 bmag 1.00000000e+00 rel 2.02882422e-02
N 1480000 iterations 1447720956 res 2.02281672e-02 bmag 1.00000000e+00 rel 2.02281672e-02
N 1490000 iterations -1140837677 res 2.01682910e-02 bmag 1.00000000e+00 rel 2.01682910e-02
N 1500000 iterations -30564510 res 2.01086121e-02 bmag 1.00000000e+00 rel 2.01086121e-02
N 1510000 iterations -2014746098 res 2.00491287e-02 bmag 1.00000000e+00 rel 2.00491287e-02
N 1520000 iterations -942733077 res 1.99898394e-02 bmag 1.00000000e+00 rel 1.99898394e-02
N 1530000 iterations 802933096 res 1.99307426e-02 bmag 1.00000000e+00 rel 1.99307426e-02
N 1540000 iterations 893578244 res 1.98718369e-02 bmag 1.00000000e+00 rel 1.98718369e-02
N 1550000 iterations 1347463672 res 1.98131208e-02 bmag 1.00000000e+00 rel 1.98131208e-02
N 1560000 iterations -63026442 res 1.97545930e-02 bmag 1.00000000e+00 rel 1.97545930e-02
N 1570000 iterations -1223108728 res 1.96962522e-02 bmag 1.00000000e+00 rel 1.96962522e-02
N 1580000 iterations 27217321 res 1.96380971e-02 bmag 1.00000000e+00 rel 1.96380971e-02
N 1590000 iterations 1596247416 res 1.95801265e-02 bmag 1.00000000e+00 rel 1.95801265e-02
N 1600000 iterations 1433713510 res 1.95223391e-02 bmag 1.00000000e+00 rel 1.95223391e-02
N 1610000 iterations 1823943570 res 1.94647337e-02 bmag 1.00000000e+00 rel 1.94647337e-02
N 1620000 iterations 794488744 res 1.94073093e-02 bmag 1.00000000e+00 rel 1.94073093e-02
N 1630000 iterations 704131844 res 1.93500648e-02 bmag 1.00000000e+00 rel 1.93500648e-02
N 1640000 iterations -348134534 res 1.92929990e-02 bmag 1.00000000e+00 rel 1.92929990e-02
N 1650000 iterations 64974366 res 1.92361110e-02 bmag 1.00000000e+00 rel 1.92361110e-02
N 1660000 iterations 108049976 res 1.91793997e-02 bmag 1.00000000e+00 rel 1.91793997e-02
N 1670000 iterations -2023439775 res 1.91228641e-02 bmag 1.00000000e+00 rel 1.91228641e-02
N 1680000 iterations 485676381 res 1.90665033e-02 bmag 1.00000000e+00 rel 1.90665033e-02
N 1690000 iterations 1594163330 res 1.90103164e-02 bmag 1.00000000e+00 rel 1.90103164e-02
N 1700000 iterations -417068106 res 1.89543023e-02 bmag 1.00000000e+00 rel 1.89543023e-02
N 1710000 iterations 1349646954 res 1.88984603e-02 bmag 1.00000000e+00 rel 1.88984603e-02
N 1720000 iterations 932118320 res 1.88427895e-02 bmag 1.00000000e+00 rel 1.88427895e-02
N 1730000 iterations 982483479 res 1.87872890e-02 bmag 1.00000000e+00 rel 1.87872890e-02
N 1740000 iterations -118288726 res 1.87319580e-02 bmag 1.00000000e+00 rel 1.87319580e-02
N 1750000 iterations 328243421 res 1.86767957e-02 bmag 1.00000000e+00 rel 1.86767957e-02
N 1760000 iterations 747362665 res 1.86218013e-02 bmag 1.00000000e+00 rel 1.86218013e-02
N 1770000 iterations -414284531 res 1.85669739e-02 bmag 1.00000000e+00 rel 1.85669739e-02
N 1780000 iterations -395097836 res 1.85123130e-02 bmag 1.00000000e+00 rel 1.85123130e-02
N 1790000 iterations -708466389 res 1.84578176e-02 bmag 1.00000000e+00 rel 1.84578176e-02
N 1800000 iterations 1445984122 res 1.84034871e-02 bmag 1.00000000e+00 rel 1.84034871e-02
N 1810000 iterations 297185118 res 1.83493208e-02 bmag 1.00000000e+00 rel 1.83493208e-02
N 1820000 iterations -1318436718 res 1.82953179e-02 bmag 1.00000000e+00 rel 1.82953179e-02
N 1830000 iterations -547105831 res 1.82414779e-02 bmag 1.00000000e+00 rel 1.82414779e-02
N 1840000 iterations 1186752080 res 1.81877999e-02 bmag 1.00000000e+00 rel 1.81877999e-02
N 1850000 iterations -1820461572 res 1.81342833e-02 bmag 1.00000000e+00 rel 1.81342833e-02
N 1860000 iterations 1923228369 res 1.80809275e-02 bmag 1.00000000e+00 rel 1.80809275e-02
N 1870000 iterations -1844593164 res 1.80277318e-02 bmag 1.00000000e+00 rel 1.80277318e-02
N 1880000 iterations -1602119677 res 1.79746957e-02 bmag 1.00000000e+00 rel 1.79746957e-02
N 1890000 iterations 1301907772 res 1.79218184e-02 bmag 1.00000000e+00 rel 1.79218184e-02
N 1900000 iterations 1237686656 res 1.78690993e-02 bmag 1.00000000e+00 rel 1.78690993e-02
N 1910000 iterations 1178831118 res 1.78165379e-02 bmag 1.00000000e+00 rel 1.78165379e-02
N 1920000 iterations -182927066 res 1.77641336e-02 bmag 1.00000000e+00 rel 1.77641336e-02
N 1930000 iterations 151918324 res 1.77118857e-02 bmag 1.00000000e+00 rel 1.77118857e-02
N 1940000 iterations 900157606 res 1.76597937e-02 bmag 1.00000000e+00 rel 1.76597937e-02
N 1950000 iterations 790844492 res 1.76078570e-02 bmag 1.00000000e+00 rel 1.76078570e-02
N 1960000 iterations -1435165064 res 1.75560751e-02 bmag 1.00000000e+00 rel 1.75560751e-02
N 1970000 iterations 1564289033 res 1.75044474e-02 bmag 1.00000000e+00 rel 1.75044474e-02
N 1980000 iterations -37208723 res 1.74529733e-02 bmag 1.00000000e+00 rel 1.74529733e-02
N 1990000 iterations 1124719232 res 1.74016522e-02 bmag 1.00000000e+00 rel 1.74016522e-02
N 2000000 iterations -459648610 res 1.73504838e-02 bmag 1.00000000e+00 rel 1.73504838e-02
N 2010000 iterations -1699828822 res 1.72994673e-02 bmag 1.00000000e+00 rel 1.72994673e-02
N 2020000 iterations 505036931 res 1.72486024e-02 bmag 1.00000000e+00 rel 1.72486024e-02
N 2030000 iterations 675799360 res 1.71978884e-02 bmag 1.00000000e+00 rel 1.71978884e-02
N 2040000 iterations 1933101818 res 1.71473248e-02 bmag 1.00000000e+00 rel 1.71473248e-02
N 2050000 iterations -1182985274 res 1.70969112e-02 bmag 1.00000000e+00 rel 1.70969112e-02
N 2060000 iterations -1237753980 res 1.70466471e-02 bmag 1.00000000e+00 rel 1.70466471e-02
N 2070000 iterations 622457398 res 1.69965318e-02 bmag 1.00000000e+00 rel 1.69965318e-02
N 2080000 iterations -1034685296 res 1.69465650e-02 bmag 1.00000000e+00 rel 1.69465650e-02
N 2090000 iterations 1252850677 res 1.68967461e-02 bmag 1.00000000e+00 rel 1.68967461e-02
N 2100000 iterations 2070134064 res 1.68470747e-02 bmag 1.00000000e+00 rel 1.68470747e-02
N 2110000 iterations 306043200 res 1.67975503e-02 bmag 1.00000000e+00 rel 1.67975503e-02
N 2120000 iterations -847205378 res 1.67481723e-02 bmag 1.00000000e+00 rel 1.67481723e-02
N 2130000 iterations 1810992588 res 1.66989403e-02 bmag 1.00000000e+00 rel 1.66989403e-02
N 2140000 iterations -1395937011 res 1.66498539e-02 bmag 1.00000000e+00 rel 1.66498539e-02
N 2150000 iterations 1338478577 res 1.66009125e-02 bmag 1.00000000e+00 rel 1.66009125e-02
N 2160000 iterations 353729386 res 1.65521158e-02 bmag 1.00000000e+00 rel 1.65521158e-02
N 2170000 iterations -1118191592 res 1.65034631e-02 bmag 1.00000000e+00 rel 1.65034631e-02
N 2180000 iterations 162248014 res 1.64549542e-02 bmag 1.00000000e+00 rel 1.64549542e-02
N 2190000 iterations -1147574676 res 1.64065884e-02 bmag 1.00000000e+00 rel 1.64065884e-02
N 2200000 iterations -1793347028 res 1.63583654e-02 bmag 1.00000000e+00 rel 1.63583654e-02
N 2210000 iterations 1486626902 res 1.63102848e-02 bmag 1.00000000e+00 rel 1.63102848e-02
N 2220000 iterations -923617332 res 1.62623460e-02 bmag 1.00000000e+00 rel 1.62623460e-02
N 2230000 iterations -1453273699 res 1.62145486e-02 bmag 1.00000000e+00 rel 1.62145486e-02
N 2240000 iterations -1114290803 res 1.61668922e-02 bmag 1.00000000e+00 rel 1.61668922e-02
N 2250000 iterations -912025230 res 1.61193763e-02 bmag 1.00000000e+00 rel 1.61193763e-02
N 2260000 iterations -1844724758 res 1.60720005e-02 bmag 1.00000000e+00 rel 1.60720005e-02
N 2270000 iterations -609300692 res 1.60247644e-02 bmag 1.00000000e+00 rel 1.60247644e-02
N 2280000 iterations 1809282705 res 1.59776675e-02 bmag 1.00000000e+00 rel 1.59776675e-02
N 2290000 iterations 137232114 res 1.59307095e-02 bmag 1.00000000e+00 rel 1.59307095e-02
N 2300000 iterations 1992733893 res 1.58838898e-02 bmag 1.00000000e+00 rel 1.58838898e-02
N 2310000 iterations 2114820547 res 1.58372080e-02 bmag 1.00000000e+00 rel 1.58372080e-02
N 2320000 iterations -455793393 res 1.57906638e-02 bmag 1.00000000e+00 rel 1.57906638e-02
N 2330000 iterations 1917602093 res 1.57442567e-02 bmag 1.00000000e+00 rel 1.57442567e-02
N 2340000 iterations -301963066 res 1.56979863e-02 bmag 1.00000000e+00 rel 1.56979863e-02
N 2350000 iterations 534562373 res 1.56518521e-02 bmag 1.00000000e+00 rel 1.56518521e-02
